date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-01-02,1313,1174682,13145507,11.1,11.25,11.1,11.15,0.05,432
2020-01-03,1313,5281897,60260991,11.25,11.6,11.2,11.55,0.4,1683
2020-01-06,1313,7101258,82368513,11.75,11.9,11.35,11.35,-0.2,2102
2020-01-07,1313,2659141,29700256,11.35,11.35,11.05,11.15,-0.2,982
2020-01-08,1313,2889943,31787271,11.1,11.1,10.9,10.9,-0.25,908
2020-01-09,1313,1351186,14778273,10.95,11.0,10.9,10.95,0.05,381
2020-01-10,1313,1029695,11186130,10.95,10.95,10.8,10.85,-0.1,453
2020-01-13,1313,1620678,17629526,10.85,10.95,10.8,10.9,0.05,321
2020-01-14,1313,972640,10561180,10.9,10.9,10.8,10.85,-0.05,367
2020-01-15,1313,830227,9085376,10.85,11.0,10.85,10.95,0.1,326
2020-01-16,1313,870413,9476794,10.95,10.95,10.85,10.9,-0.05,313
2020-01-17,1313,899927,9783440,10.9,10.95,10.8,10.9,0.0,385
2020-01-20,1313,568680,6210268,10.9,10.95,10.9,10.9,0.0,280
2020-01-30,1313,3451159,35411818,10.4,10.4,10.1,10.1,-0.8,997
2020-01-31,1313,1398539,14159487,10.1,10.2,10.05,10.2,0.1,382
2020-02-03,1313,2099461,20739456,10.0,10.0,9.74,9.96,-0.24,676
2020-02-04,1313,1639363,16448395,9.98,10.15,9.89,10.1,0.14,442
2020-02-05,1313,1603347,16064410,10.05,10.1,9.96,10.0,-0.1,495
2020-02-06,1313,1160160,11677859,10.0,10.15,10.0,10.15,0.15,391
2020-02-07,1313,1283248,12874699,10.15,10.15,9.98,10.1,-0.05,361
2020-02-10,1313,984467,9838940,10.05,10.05,9.95,10.0,-0.1,310
2020-02-11,1313,1140975,11391880,9.98,10.05,9.96,10.05,0.05,411
2020-02-12,1313,770688,7726530,10.0,10.05,10.0,10.0,-0.05,252
2020-02-13,1313,1185758,11895050,10.0,10.1,9.99,10.0,0.0,373
2020-02-14,1313,708869,7104740,10.0,10.05,10.0,10.0,0.0,276
2020-02-17,1313,769563,7689090,10.0,10.05,9.98,9.99,-0.01,315
2020-02-18,1313,513101,5131859,9.99,10.05,9.97,10.05,0.06,205
2020-02-19,1313,898716,9071221,10.05,10.15,10.0,10.1,0.05,358
2020-02-20,1313,2302884,23726783,10.15,10.45,10.15,10.35,0.25,630
2020-02-21,1313,541313,5543105,10.3,10.3,10.2,10.25,-0.1,239
2020-02-24,1313,1029410,10389113,10.2,10.2,10.05,10.05,-0.2,356
2020-02-25,1313,1050272,10501282,10.0,10.05,9.95,10.05,0.0,323
2020-02-26,1313,845723,8472943,10.05,10.1,9.98,10.05,0.0,250
2020-02-27,1313,1536102,15351049,10.05,10.05,9.96,9.96,-0.09,512
2020-03-02,1313,1750801,17252410,9.89,9.93,9.78,9.84,-0.12,582
2020-03-03,1313,979153,9693498,9.96,9.97,9.86,9.89,0.05,377
2020-03-04,1313,956287,9506520,9.86,10.05,9.86,10.05,0.16,403
2020-03-05,1313,1197835,12050434,10.05,10.1,10.0,10.1,0.05,307
2020-03-06,1313,1105555,11009966,10.1,10.1,9.91,9.93,-0.17,435
2020-03-09,1313,2408372,23224877,9.85,9.85,9.52,9.52,-0.41,1056
2020-03-10,1313,2250164,20766860,9.31,9.35,9.01,9.3,-0.22,740
2020-03-11,1313,1058517,9808973,9.3,9.37,9.18,9.2,-0.1,405
2020-03-12,1313,3496395,30488781,9.18,9.18,8.55,8.65,-0.55,1155
2020-03-13,1313,4052895,32106926,8.1,8.18,7.82,8.16,-0.49,1167
2020-03-16,1313,2577919,21356188,8.21,8.44,8.11,8.23,0.07,869
2020-03-17,1313,1758296,14104927,8.0,8.13,7.95,8.02,-0.21,660
2020-03-18,1313,1944225,15632840,8.03,8.1,8.0,8.0,-0.02,654
2020-03-19,1313,5611550,41287192,7.65,7.74,7.2,7.21,-0.79,1267
2020-03-20,1313,2672406,20345307,7.3,7.76,7.3,7.62,0.41,784
2020-03-23,1313,1187757,8613468,7.01,7.38,7.01,7.28,-0.34,466
2020-03-24,1313,1253959,9450140,7.33,7.63,7.33,7.58,0.3,512
2020-03-25,1313,1543355,12264486,7.78,8.03,7.78,7.93,0.35,569
2020-03-26,1313,1096486,8742273,8.06,8.06,7.8,8.0,0.07,456
2020-03-27,1313,1250359,10170669,8.1,8.18,8.09,8.14,0.14,510
2020-03-30,1313,1469402,11904657,8.02,8.29,7.9,8.13,-0.01,482
2020-03-31,1313,990550,7953227,8.02,8.13,7.9,7.97,0.0,385
2020-04-01,1313,480593,3835654,7.97,8.03,7.93,7.98,0.01,236
2020-04-06,1313,1336799,10786473,8.01,8.15,8.01,8.11,0.13,612
2020-04-07,1313,1160165,9561178,8.21,8.3,8.15,8.3,0.19,476
2020-04-08,1313,1617407,13697206,8.3,8.59,8.25,8.59,0.29,683
2020-04-09,1313,1453550,12630578,8.73,8.77,8.59,8.72,0.13,599
2020-04-10,1313,1543439,13591439,8.73,8.92,8.72,8.86,0.14,512
2020-04-13,1313,1751724,15835590,8.86,9.18,8.83,9.02,0.16,772
2020-04-14,1313,1657850,15176132,9.02,9.21,9.02,9.2,0.18,535
2020-04-15,1313,1784475,16548019,9.3,9.33,9.16,9.24,0.04,756
2020-04-16,1313,2106716,19261187,9.2,9.27,9.06,9.1,-0.14,641
2020-04-17,1313,1954431,17922079,9.21,9.34,9.01,9.06,-0.04,762
2020-04-20,1313,972767,8757443,9.06,9.09,8.94,9.0,-0.06,446
2020-04-21,1313,1960250,17103768,9.0,9.0,8.53,8.62,-0.38,842
2020-04-22,1313,1551942,13605249,8.59,8.91,8.45,8.84,0.22,593
2020-04-23,1313,1394367,12639183,9.0,9.12,8.97,9.06,0.22,544
2020-04-24,1313,2110019,19557581,9.1,9.39,9.02,9.38,0.32,825
2020-04-27,1313,3088802,29998991,9.45,9.86,9.45,9.7,0.32,1081
2020-04-28,1313,2199045,21175588,9.8,9.8,9.51,9.7,0.0,713
2020-04-29,1313,2378013,23382228,9.71,9.9,9.71,9.75,0.05,819
2020-04-30,1313,3015445,30056799,9.8,10.05,9.8,10.0,0.25,960
2020-05-04,1313,1925141,18638704,9.78,9.78,9.63,9.65,-0.35,724
2020-05-05,1313,1509997,14638097,9.65,9.77,9.64,9.71,0.06,377
2020-05-06,1313,1233192,12047982,9.74,9.84,9.69,9.7,-0.01,410
2020-05-07,1313,1372888,13409886,9.75,9.88,9.65,9.88,0.18,473
2020-05-08,1313,1587515,15521519,9.89,9.91,9.7,9.71,-0.17,517
2020-05-11,1313,1648677,15901068,9.62,9.7,9.6,9.62,-0.09,522
2020-05-12,1313,1654457,15757997,9.62,9.62,9.22,9.5,-0.12,630
2020-05-13,1313,913152,8612361,9.5,9.51,9.33,9.43,-0.07,286
2020-05-14,1313,2020282,18685820,9.4,9.4,9.13,9.16,-0.27,513
2020-05-15,1313,1552394,14312643,9.24,9.38,9.1,9.31,0.15,433
2020-05-18,1313,906376,8469208,9.29,9.45,9.23,9.26,-0.05,312
2020-05-19,1313,3045520,28992685,9.35,9.66,9.34,9.52,0.26,976
2020-05-20,1313,864921,8181269,9.47,9.52,9.4,9.41,-0.11,344
2020-05-21,1313,920238,8696338,9.41,9.53,9.4,9.43,0.02,360
2020-05-22,1313,1385583,12887021,9.4,9.41,9.25,9.27,-0.16,479
2020-05-25,1313,608788,5645377,9.26,9.38,9.21,9.26,-0.01,207
2020-05-26,1313,1109597,10426059,9.27,9.48,9.27,9.36,0.1,274
2020-05-27,1313,632801,5935041,9.45,9.45,9.3,9.4,0.04,268
2020-05-28,1313,778074,7311185,9.42,9.5,9.3,9.32,-0.08,295
2020-05-29,1313,1388885,12733572,9.32,9.35,9.05,9.05,-0.27,411
2020-06-01,1313,1366393,12789733,9.16,9.49,9.16,9.46,0.41,485
2020-06-02,1313,1094329,10345906,9.54,9.6,9.37,9.45,-0.01,414
2020-06-03,1313,2442233,23512153,9.46,9.74,9.46,9.65,0.2,814
2020-06-04,1313,1567895,15125310,9.73,9.75,9.58,9.65,0.0,601
2020-06-05,1313,1430383,13954765,9.67,9.83,9.65,9.8,0.15,398
2020-06-08,1313,2803811,28018222,9.88,10.1,9.88,9.97,0.17,808
2020-06-09,1313,1140754,11363795,9.97,10.05,9.87,9.92,-0.05,445
2020-06-10,1313,1220439,12059968,9.9,9.94,9.84,9.84,-0.08,396
2020-06-11,1313,2638381,25652016,9.94,9.95,9.61,9.64,-0.2,708
2020-06-12,1313,1266956,12024240,9.35,9.6,9.34,9.57,-0.07,348
2020-06-15,1313,2370751,23353494,9.63,9.99,9.62,9.8,0.23,699
2020-06-16,1313,2586092,25829361,9.92,10.05,9.89,9.99,0.19,674
2020-06-17,1313,1877222,18789490,10.05,10.05,9.98,10.0,0.01,479
2020-06-18,1313,1633137,16384640,10.0,10.1,9.97,10.05,0.05,438
2020-06-19,1313,1573852,15787390,10.05,10.1,9.99,9.99,-0.06,442
2020-06-22,1313,4239589,43495676,9.99,10.4,9.99,10.2,0.21,1098
2020-06-23,1313,1593160,16242963,10.25,10.3,10.1,10.25,0.05,383
2020-06-24,1313,1091569,11178869,10.35,10.35,10.15,10.2,-0.05,360
2020-06-29,1313,1672760,16717885,10.15,10.15,9.91,9.96,-0.24,531
2020-06-30,1313,827246,8327260,10.05,10.15,10.0,10.0,0.04,371
2020-07-01,1313,979450,9831250,10.0,10.1,9.96,10.0,0.0,466
2020-07-02,1313,1132525,11368670,10.0,10.1,9.97,10.05,0.05,342
2020-07-03,1313,1717073,17214870,10.05,10.1,9.98,10.05,0.0,412
2020-07-06,1313,2272653,23086726,10.1,10.25,10.05,10.2,0.15,666
2020-07-07,1313,1132891,11501594,10.25,10.3,10.1,10.15,-0.05,356
2020-07-08,1313,1542342,15647821,10.15,10.25,10.1,10.1,-0.05,404
2020-07-09,1313,1082091,10899560,10.05,10.15,10.0,10.0,-0.1,387
2020-07-10,1313,2392627,23698760,10.05,10.05,9.83,9.85,-0.15,600
2020-07-13,1313,1161275,11582129,9.9,10.05,9.9,10.0,0.15,323
2020-07-14,1313,873679,8746119,10.0,10.05,9.94,10.0,0.0,231
2020-07-15,1313,1027897,10289549,10.05,10.05,9.98,10.0,0.0,412
2020-07-16,1313,1166995,11729330,10.0,10.15,9.98,10.05,0.05,413
2020-07-17,1313,1070957,10729505,10.05,10.1,9.95,9.97,-0.08,314
2020-07-20,1313,1228454,12164198,9.95,9.97,9.87,9.91,-0.06,320
2020-07-21,1313,2317731,23196047,9.96,10.1,9.92,9.98,0.07,533
2020-07-22,1313,1010899,10121790,10.05,10.1,9.98,10.05,0.07,301
2020-07-23,1313,924271,9230811,10.05,10.05,9.91,9.98,-0.07,274
2020-07-24,1313,1373190,13529030,9.92,9.95,9.77,9.77,-0.21,454
2020-07-27,1313,1810421,17317647,9.74,9.9,9.41,9.42,-0.35,646
2020-07-28,1313,1943874,17979098,9.41,9.49,9.12,9.15,-0.27,675
2020-07-29,1313,1291938,12175482,9.15,9.54,9.15,9.42,0.27,472
2020-07-30,1313,806040,7576445,9.4,9.48,9.33,9.4,-0.02,345
2020-07-31,1313,763105,7203023,9.45,9.51,9.4,9.4,0.0,343
2020-08-03,1313,1325426,12332129,9.42,9.48,9.21,9.28,-0.12,531
2020-08-04,1313,936075,8768131,9.28,9.44,9.25,9.38,0.1,336
2020-08-05,1313,3747410,36664730,9.4,10.1,9.39,10.05,0.67,1093
2020-08-06,1313,3466508,34881550,10.1,10.25,9.88,10.05,0.0,706
2020-08-07,1313,9166682,96747126,10.5,10.8,10.3,10.45,0.4,2225
2020-08-10,1313,6169915,66338164,10.8,10.9,10.55,10.8,0.35,1572
2020-08-11,1313,4341651,46905531,10.9,10.95,10.7,10.8,0.0,1146
2020-08-12,1313,4088212,44319395,10.8,11.0,10.7,10.95,0.15,1094
2020-08-13,1313,7656486,85766024,11.05,11.4,11.05,11.2,0.25,1724
2020-08-14,1313,6199987,70394235,11.25,11.5,11.2,11.45,0.25,1520
2020-08-17,1313,35473897,441292758,11.6,12.55,11.6,12.45,1.0,6077
2020-08-18,1313,13790384,169695521,12.3,12.8,11.8,12.7,0.25,3573
2020-08-19,1313,11542571,147356360,12.7,13.0,12.45,13.0,0.3,2953
2020-08-20,1313,12254302,151158888,12.95,13.05,11.7,12.2,-0.8,2942
2020-08-21,1313,5559972,68934285,12.2,12.65,12.15,12.5,0.3,1541
2020-08-24,1313,5351457,66953364,12.65,12.85,12.25,12.5,0.0,1485
2020-08-25,1313,7430097,94553317,12.6,12.9,12.45,12.85,0.35,1712
2020-08-26,1313,15844056,206649194,12.85,13.3,12.75,12.8,-0.05,3005
2020-08-27,1313,4609659,58872486,12.8,12.95,12.65,12.7,-0.1,1006
2020-08-28,1313,5670017,73532288,12.7,13.15,12.7,12.95,0.25,1420
2020-08-31,1313,5586004,72265291,13.05,13.1,12.8,12.8,-0.15,1311
2020-09-01,1313,4996077,65058173,13.1,13.15,12.9,13.0,0.2,1227
2020-09-02,1313,6419701,84587613,13.1,13.5,12.95,13.05,0.05,1725
2020-09-03,1313,6685648,88789702,13.05,13.5,13.0,13.3,0.25,1743
2020-09-04,1313,3484487,46043348,13.05,13.4,13.0,13.3,0.0,999
2020-09-07,1313,17897676,250245600,13.5,14.3,13.5,13.8,0.5,4683
2020-09-08,1313,7603639,103160058,13.65,13.85,13.25,13.85,0.05,1931
2020-09-09,1313,6268139,86796006,13.6,14.1,13.45,14.0,0.15,1649
2020-09-10,1313,7007528,97720045,14.0,14.25,13.7,13.8,-0.2,1698
2020-09-11,1313,11499563,153831504,13.75,13.95,13.0,13.2,-0.6,2581
2020-09-14,1313,6232759,80842880,13.25,13.4,12.7,13.0,-0.2,1352
2020-09-15,1313,3175438,41475495,13.05,13.2,12.8,13.15,0.15,906
2020-09-16,1313,3972681,52720401,13.2,13.45,13.1,13.15,0.0,1119
2020-09-17,1313,7310729,99282224,13.25,13.75,13.25,13.7,0.55,1978
2020-09-18,1313,12974289,181111614,14.05,14.25,13.65,13.65,-0.05,3543
2020-09-21,1313,8763972,121835999,13.75,14.15,13.6,13.75,0.1,2273
2020-09-22,1313,5997791,80064537,13.7,13.7,13.0,13.5,-0.25,1546
2020-09-23,1313,5540152,72810376,13.45,13.5,13.0,13.0,-0.5,1285
2020-09-24,1313,7654447,96060309,12.7,12.95,12.25,12.35,-0.65,1824
2020-09-25,1313,3922011,48790826,12.5,12.75,12.2,12.35,0.0,1047
2020-09-28,1313,2613661,33147078,12.5,12.9,12.35,12.75,0.4,804
2020-09-29,1313,2028579,25654433,12.8,12.95,12.55,12.6,-0.15,348
2020-09-30,1313,894229,11237854,12.55,12.7,12.5,12.5,-0.1,360
2020-10-05,1313,619147,7851797,12.6,12.8,12.6,12.7,0.2,286
2020-10-06,1313,1077691,13809163,12.8,12.95,12.7,12.9,0.2,487
2020-10-07,1313,642478,8251330,12.9,12.9,12.75,12.9,0.0,324
2020-10-08,1313,1500188,19223398,12.95,12.95,12.75,12.85,-0.05,390
2020-10-12,1313,1925140,24776047,12.9,13.0,12.75,12.95,0.1,553
2020-10-13,1313,3025707,39681644,12.95,13.35,12.85,12.95,0.0,1147
2020-10-14,1313,1851559,24129317,12.95,13.15,12.9,13.05,0.1,511
2020-10-15,1313,2618194,34157594,13.1,13.3,12.85,12.95,-0.1,678
2020-10-16,1313,3014524,39395853,13.0,13.25,12.9,12.95,0.0,771
2020-10-19,1313,2006864,26081831,12.95,13.1,12.95,13.0,0.05,623
2020-10-20,1313,1300369,16919197,12.9,13.15,12.9,13.05,0.05,437
2020-10-21,1313,1384252,18027721,13.0,13.15,12.95,13.15,0.1,328
2020-10-22,1313,1137193,14815392,13.05,13.2,12.9,13.0,-0.15,362
2020-10-23,1313,1925278,25297097,13.0,13.3,12.9,13.2,0.2,595
2020-10-26,1313,3102419,41802054,13.3,13.65,13.25,13.4,0.2,1195
2020-10-27,1313,3641179,49012169,13.1,13.7,13.1,13.45,0.05,1110
2020-10-28,1313,1829399,24562014,13.65,13.7,13.25,13.25,-0.2,635
2020-10-29,1313,2659299,35221774,12.95,13.5,12.95,13.35,0.1,802
2020-10-30,1313,2185224,28885322,13.4,13.5,13.0,13.0,-0.35,804
2020-11-02,1313,1839879,24147827,13.05,13.3,13.0,13.1,0.1,615
2020-11-03,1313,9801250,133945446,13.25,14.0,13.25,13.65,0.55,2449
2020-11-04,1313,6560949,90913883,13.9,14.15,13.65,13.8,0.15,1982
2020-11-05,1313,3207981,43892333,13.8,13.9,13.5,13.8,0.0,1010
2020-11-06,1313,7526785,104138651,14.0,14.05,13.65,13.7,-0.1,1459
2020-11-09,1313,7948461,111719812,14.0,14.25,13.85,14.05,0.35,2027
2020-11-10,1313,20558506,301088086,14.2,15.15,14.2,14.7,0.65,6375
2020-11-11,1313,23209543,356938321,14.9,15.9,14.7,15.4,0.7,6480
2020-11-12,1313,13512295,202040605,15.2,15.4,14.6,14.95,-0.45,3942
2020-11-13,1313,6173374,91904961,15.0,15.25,14.65,14.75,-0.2,1877
2020-11-16,1313,10080487,145303116,14.65,14.8,14.2,14.65,-0.1,2751
2020-11-17,1313,5512428,80808955,14.5,14.9,14.4,14.75,0.1,1734
2020-11-18,1313,6851770,102162355,14.8,15.25,14.7,14.9,0.15,1754
2020-11-19,1313,23109745,357890924,14.95,15.85,14.8,15.45,0.55,6620
2020-11-20,1313,12473183,195085460,15.75,16.0,15.45,15.65,0.2,4040
2020-11-23,1313,12639175,200681958,15.75,16.15,15.5,16.1,0.45,3890
2020-11-24,1313,28620919,474300420,16.45,16.9,16.1,16.5,0.4,8671
2020-11-25,1313,28204139,483555200,16.8,17.5,16.7,17.25,0.75,8422
2020-11-26,1313,13275934,228460988,17.25,17.5,17.05,17.2,-0.05,4952
2020-11-27,1313,8314047,142424449,17.2,17.35,16.9,17.2,0.0,2845
2020-11-30,1313,19281414,341371179,17.8,18.0,17.4,17.5,0.3,6285
2020-12-01,1313,13060219,224898211,17.5,17.5,16.9,17.3,-0.2,4413
2020-12-02,1313,11921094,202475119,17.45,17.5,16.8,16.8,-0.5,4485
2020-12-03,1313,9024086,152717718,16.85,17.15,16.75,17.05,0.25,3231
2020-12-04,1313,12729056,218628742,17.1,17.5,16.95,17.15,0.1,4119
2020-12-07,1313,17008393,281239206,17.15,17.15,16.25,16.45,-0.7,5273
2020-12-08,1313,6980549,115100328,16.45,16.65,16.4,16.45,0.0,2449
2020-12-09,1313,4605052,76689320,16.65,16.9,16.5,16.9,0.45,1804
2020-12-10,1313,11394448,193451932,16.85,17.3,16.6,16.75,-0.15,4065
2020-12-11,1313,11416476,193775793,17.05,17.3,16.55,16.95,0.2,3556
2020-12-14,1313,12794058,219934159,17.05,17.5,16.65,17.25,0.3,4064
2020-12-15,1313,15514322,269607136,17.5,17.75,17.1,17.25,0.0,5082
2020-12-16,1313,16066327,282743985,17.35,17.9,17.35,17.6,0.35,4820
2020-12-17,1313,9385274,163390019,17.75,17.8,17.25,17.3,-0.3,2914
2020-12-18,1313,9060206,155927000,17.2,17.5,17.0,17.5,0.2,3142
2020-12-21,1313,34923434,640172038,17.5,19.2,17.4,18.5,1.0,11279
2020-12-22,1313,67486680,1293214367,18.5,19.95,18.1,18.2,-0.3,21805
2020-12-23,1313,20465082,370118083,18.2,18.7,17.8,18.0,-0.2,7274
2020-12-24,1313,10021057,182096098,18.05,18.4,17.8,18.25,0.25,3342
2020-12-25,1313,10283397,189742375,18.35,18.8,18.1,18.7,0.45,3626
2020-12-28,1313,18709495,354477797,18.8,19.4,18.4,19.2,0.5,7148
2020-12-29,1313,12206908,232827931,19.15,19.35,18.8,19.0,-0.2,4688
2020-12-30,1313,17242996,330617101,19.1,19.8,18.8,18.8,-0.2,5582
2020-12-31,1313,16844162,321783454,19.0,19.6,18.6,19.2,0.4,5307
2021-01-04,1313,11467178,217671809,19.2,19.3,18.75,18.95,-0.25,3866
2021-01-05,1313,10235207,190647577,18.8,18.95,18.4,18.65,-0.3,3350
2021-01-06,1313,12268380,226796163,18.8,19.0,18.05,18.6,-0.05,3992
2021-01-07,1313,14044312,266519939,18.8,19.35,18.6,18.95,0.35,4706
2021-01-08,1313,9443315,175804116,19.05,19.15,18.4,18.55,-0.4,3319
2021-01-11,1313,15307823,275006929,18.65,18.65,17.55,17.65,-0.9,5509
2021-01-12,1313,13819644,238455452,17.65,17.75,16.95,17.1,-0.55,4529
2021-01-13,1313,8705677,153930699,17.5,17.9,17.4,17.65,0.55,3129
2021-01-14,1313,6113209,105893948,17.9,17.9,17.15,17.25,-0.4,2331
2021-01-15,1313,8080872,136291808,17.3,17.3,16.55,16.85,-0.4,2919
2021-01-18,1313,6658876,109081337,16.6,16.8,15.85,16.5,-0.35,2289
2021-01-19,1313,4844513,80539459,16.55,17.05,16.3,16.35,-0.15,1838
2021-01-20,1313,9621861,152233772,16.35,16.35,15.55,15.6,-0.75,3567
2021-01-21,1313,5694619,89438919,15.7,16.1,15.2,15.65,0.05,1927
2021-01-22,1313,3996229,62839765,15.6,15.95,15.55,15.9,0.25,1407
2021-01-25,1313,3740863,59263812,15.85,16.0,15.3,15.9,0.0,1435
2021-01-26,1313,4181588,65584847,16.1,16.1,15.5,15.65,-0.25,1452
