date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2021-01-27,1313,3163540,49705157,15.65,15.95,15.55,15.65,0.0,1042
2021-01-28,1313,4627012,70750081,15.5,15.55,15.15,15.25,-0.4,1565
2021-01-29,1313,7144431,108119962,15.35,15.5,14.8,14.85,-0.4,1922
2021-02-01,1313,12642089,185041505,14.3,15.4,14.25,15.25,0.4,3446
2021-02-02,1313,5321445,79764586,14.9,15.2,14.65,15.15,-0.1,1930
2021-02-03,1313,3815418,57885995,15.05,15.4,14.9,15.2,0.05,1146
2021-02-04,1313,3871700,59932696,15.15,15.65,15.15,15.35,0.15,1132
2021-02-05,1313,4149049,64160359,15.5,15.65,15.3,15.45,0.1,1272
2021-02-17,1313,8649444,140330443,15.8,16.55,15.8,16.25,0.8,2616
2021-02-18,1313,6257526,103890663,16.4,16.85,16.25,16.45,0.2,1991
2021-02-19,1313,9511146,161499610,16.85,17.35,16.65,17.35,0.9,3323
2021-02-22,1313,12412075,219855250,17.9,18.1,17.4,17.65,0.3,3710
2021-02-23,1313,21965010,403591814,17.4,19.0,17.4,18.55,0.9,6648
2021-02-24,1313,15412892,276722334,18.55,18.55,17.6,17.7,-0.85,5244
2021-02-25,1313,11818851,214916262,18.15,18.7,17.9,18.15,0.45,3052
2021-02-26,1313,9694852,176140480,17.95,18.55,17.65,18.45,0.3,3103
2021-03-02,1313,9227939,166919148,18.45,18.65,17.8,17.85,-0.6,3240
2021-03-03,1313,5509068,99242556,17.85,18.35,17.75,18.0,0.15,1828
2021-03-04,1313,7466517,135924933,18.3,18.5,17.9,18.0,0.0,2559
2021-03-05,1313,11024761,201075799,18.1,18.6,17.95,18.15,0.15,3131
2021-03-08,1313,37525677,712306051,18.4,19.6,18.2,18.6,0.45,11504
2021-03-09,1313,20098097,379417508,18.6,19.3,18.45,18.9,0.3,6525
2021-03-10,1313,8295091,155070471,18.9,18.9,18.4,18.7,-0.2,2845
2021-03-11,1313,11500369,214597812,18.95,19.0,18.45,18.65,-0.05,3663
2021-03-12,1313,11148688,210231469,18.7,19.15,18.5,19.0,0.35,3546
2021-03-15,1313,8677716,164736790,19.05,19.25,18.8,18.95,-0.05,2927
2021-03-16,1313,7984057,148276179,19.0,19.0,18.45,18.45,-0.5,2698
2021-03-17,1313,4187785,76643861,18.25,18.5,18.2,18.25,-0.2,1733
2021-03-18,1313,7590630,142132249,18.3,19.0,18.3,19.0,0.75,2662
2021-03-19,1313,16699344,306835961,18.6,18.65,18.2,18.4,-0.6,5528
2021-03-22,1313,13857826,260352511,18.7,19.0,18.5,18.7,0.3,3874
2021-03-23,1313,7900308,148981686,19.2,19.25,18.65,18.7,0.0,2528
2021-03-24,1313,6311161,118357325,18.65,18.9,18.6,18.8,0.1,1762
2021-03-25,1313,16859313,321478864,19.0,19.25,18.85,18.9,0.1,4566
2021-03-26,1313,31350615,614810274,19.2,19.9,19.1,19.85,0.95,9559
2021-03-29,1313,33755027,691042982,20.65,20.9,20.2,20.55,0.7,11374
2021-03-30,1313,15222274,307734321,20.5,20.5,19.95,20.3,-0.25,5084
2021-03-31,1313,11437788,233600776,20.45,20.6,20.2,20.6,0.3,3518
2021-04-01,1313,15122470,312501872,20.75,20.85,20.45,20.75,0.15,4588
2021-04-06,1313,32772586,699289522,21.0,21.8,20.7,21.65,0.9,10658
2021-04-07,1313,31097017,668597178,21.75,21.8,21.05,21.65,0.0,9584
2021-04-08,1313,29821983,618133013,20.9,21.35,20.35,20.7,0.0,8080
2021-04-09,1313,49737822,1124133526,22.05,22.75,21.95,22.75,2.05,10285
2021-04-12,1313,70557275,1652210067,22.95,24.3,22.5,24.0,1.25,20729
2021-04-13,1313,33177112,775693785,24.0,24.15,22.8,23.0,-1.0,12207
2021-04-14,1313,28741629,669478065,23.15,23.85,22.55,23.3,0.3,9704
2021-04-15,1313,47966587,1179696641,24.0,25.15,23.9,24.55,1.25,16541
2021-04-16,1313,70656574,1838777655,24.8,27.0,24.3,26.6,2.05,22148
2021-04-19,1313,73641922,2105925083,28.0,29.25,27.4,29.25,2.65,23686
2021-04-20,1313,72035081,1963631388,28.8,28.8,26.35,27.25,-2.0,28945
2021-04-21,1313,38565558,1062485971,26.85,28.2,26.45,28.0,0.75,13374
2021-04-22,1313,72441680,2082151022,28.55,30.15,26.85,27.75,-0.25,25089
2021-04-23,1313,26318863,726684428,27.8,28.4,27.0,27.75,0.0,8902
2021-04-26,1313,36216983,1048033583,27.9,29.5,27.8,29.5,1.75,11913
2021-04-27,1313,33154275,971872785,29.85,30.45,28.75,29.6,0.1,12515
2021-04-28,1313,21521464,630716626,29.6,29.95,28.85,29.1,-0.5,8155
2021-04-29,1313,45641351,1360550418,29.25,30.45,28.9,30.35,1.25,15228
2021-05-03,1313,38338787,1137372887,30.45,30.5,28.7,28.9,-1.45,13337
2021-05-04,1313,47502543,1287350756,29.0,29.45,26.05,26.95,-1.95,14461
2021-05-05,1313,25728147,716900463,27.95,28.5,26.9,27.15,0.2,8570
2021-05-06,1313,31875982,895428811,28.0,29.2,26.7,27.75,0.6,10952
2021-05-07,1313,46880758,1253755365,28.4,28.4,25.5,26.9,-0.85,14535
2021-05-10,1313,21285519,588202462,27.1,28.2,27.0,28.15,1.25,7627
2021-05-11,1313,28544086,777408986,27.7,28.65,25.55,26.55,-1.6,10746
2021-05-12,1313,24009822,589885001,25.55,26.3,23.9,23.9,-2.65,8583
2021-05-13,1313,27200723,619027365,22.2,24.0,21.55,23.05,-0.85,8873
2021-05-14,1313,17429853,405574472,24.15,24.35,22.3,23.05,0.0,6164
2021-05-17,1313,19569709,413808948,20.75,22.35,20.75,20.75,-2.3,6443
2021-05-18,1313,16774080,371836960,21.05,22.8,21.0,22.5,1.75,5448
2021-05-19,1313,11981475,274312070,22.15,23.5,22.1,23.15,0.65,4616
2021-05-20,1313,10441532,237132975,22.75,23.6,22.2,22.35,-0.8,3949
2021-05-21,1313,18464811,415617202,22.8,23.1,22.0,22.8,0.45,4598
2021-05-24,1313,19815776,469929200,22.8,24.5,22.75,23.4,0.6,6407
2021-05-25,1313,19382853,493985467,25.15,25.7,24.75,25.7,2.3,4495
2021-05-26,1313,32905099,817157564,25.0,25.45,24.1,25.0,-0.7,10664
2021-05-27,1313,11665726,292347844,24.9,25.4,24.5,25.15,0.15,4192
2021-05-28,1313,15803286,402554697,25.4,25.95,25.05,25.45,0.3,5676
2021-05-31,1313,30704724,807240765,25.85,27.1,25.5,25.75,0.3,10396
2021-06-01,1313,13186990,344345573,25.8,26.65,25.55,26.45,0.7,5128
2021-06-02,1313,114506753,3287663153,28.35,29.05,27.4,28.2,1.75,26599
2021-06-03,1313,57203856,1648695515,29.0,29.4,28.35,28.5,0.3,18931
2021-06-04,1313,32467282,934058719,28.5,29.35,27.8,29.0,0.5,12098
2021-06-07,1313,39535934,1133594043,29.5,29.75,27.65,28.25,-0.75,13406
2021-06-08,1313,24082183,662979034,28.05,28.3,27.2,27.3,-0.95,9954
2021-06-09,1313,17559996,473608100,27.4,27.85,26.35,26.65,-0.65,6951
2021-06-10,1313,15711549,413611946,26.85,26.95,25.6,26.8,0.15,6628
2021-06-11,1313,8470441,225123885,26.8,27.05,26.3,26.35,-0.45,3560
2021-06-15,1313,7153588,188439197,26.75,26.75,26.05,26.4,0.05,3071
2021-06-16,1313,23798715,640518180,26.6,27.75,26.1,26.15,-0.25,8947
2021-06-17,1313,7493090,196710127,26.0,26.7,25.95,26.3,0.15,2907
2021-06-18,1313,16108866,414743556,26.3,26.35,25.5,25.6,-0.7,6333
2021-06-21,1313,13549593,336369612,25.0,25.35,24.4,24.95,-0.65,5833
2021-06-22,1313,12097220,312370595,25.95,26.1,25.5,25.95,1.0,5228
2021-06-23,1313,9702529,250341652,26.15,26.35,25.5,25.7,-0.25,4146
2021-06-24,1313,8461528,220149545,25.9,26.4,25.5,26.25,0.55,3276
2021-06-25,1313,8553309,223761885,26.4,26.55,26.0,26.0,-0.25,2941
2021-06-28,1313,12651341,334998493,26.3,26.85,25.95,26.8,0.8,4807
2021-06-29,1313,14330681,380488429,27.15,27.3,26.2,26.25,-0.55,5245
2021-06-30,1313,18728208,504825328,26.45,27.2,26.3,27.2,0.95,6912
2021-07-01,1313,135060605,3958010202,27.55,29.9,27.4,29.9,2.7,40688
2021-07-02,1313,185886942,5606064796,30.8,32.3,27.2,27.5,-2.4,64533
2021-07-05,1313,31098846,856890842,28.15,28.35,27.05,27.15,-0.35,12641
2021-07-06,1313,17194316,467131653,27.3,27.5,26.75,27.2,0.05,7183
2021-07-07,1313,20208206,541467669,27.15,27.35,26.5,26.6,-0.6,8341
2021-07-08,1313,19634391,523335409,26.9,27.1,26.3,26.5,-0.1,7530
2021-07-09,1313,11823471,313921003,26.3,26.85,26.1,26.6,0.1,4537
2021-07-12,1313,12579892,333228500,26.95,27.0,26.2,26.25,-0.35,5061
2021-07-13,1313,19251745,496144861,26.45,26.5,25.3,25.45,-0.8,8664
2021-07-14,1313,9824399,248603178,25.55,25.85,24.55,25.65,0.2,4596
2021-07-15,1313,8165774,213688136,25.5,26.5,25.5,26.4,0.75,3462
2021-07-16,1313,7192085,188071175,26.2,26.4,25.9,26.1,-0.3,3200
2021-07-19,1313,9123506,236640943,26.0,26.25,25.55,26.05,-0.05,3240
2021-07-20,1313,11184828,282987705,25.5,25.8,25.05,25.25,-0.8,5385
2021-07-21,1313,9917465,248668211,25.45,25.65,24.6,24.8,-0.45,4442
2021-07-22,1313,8520589,214441233,25.3,25.75,24.75,25.0,0.2,3534
2021-07-23,1313,13003674,336842082,25.1,26.3,25.1,26.15,1.15,4876
2021-07-26,1313,6761696,176146271,26.5,26.5,25.75,25.85,-0.3,2805
2021-07-27,1313,4456515,114668466,25.9,26.1,25.5,25.5,-0.35,1854
2021-07-28,1313,10958865,282384127,25.5,26.65,24.8,26.1,0.6,4288
2021-07-29,1313,10422908,274216537,26.1,26.7,25.8,26.65,0.55,4131
2021-07-30,1313,9959117,266095094,26.45,27.1,26.4,26.55,-0.1,4382
2021-08-02,1313,14700547,399415392,26.9,27.7,26.5,27.45,0.9,5782
2021-08-03,1313,18941239,524363259,27.45,28.0,27.25,28.0,0.55,7458
2021-08-04,1313,34125897,905912144,27.0,27.15,26.1,26.4,-1.6,13012
2021-08-05,1313,15849063,408597477,26.3,26.4,25.5,25.65,-0.75,8293
2021-08-06,1313,6815567,175911937,25.8,26.1,25.25,25.65,0.0,2712
2021-08-09,1313,10214722,258679064,25.65,25.75,25.15,25.2,-0.45,3752
2021-08-10,1313,9313749,231542836,25.2,25.25,24.7,24.8,-0.4,4321
2021-08-11,1313,9598265,234724570,24.8,24.9,24.0,24.2,-0.6,4265
2021-08-12,1313,3712411,90559967,24.35,24.6,24.15,24.55,0.35,1855
2021-08-13,1313,4543323,109811220,24.65,24.65,24.0,24.0,-0.55,2415
2021-08-16,1313,14211009,325744971,23.8,23.8,22.4,22.85,-1.15,5759
2021-08-17,1313,6306251,144056006,23.0,23.45,22.3,22.35,-0.5,2914
2021-08-18,1313,6546253,148395280,22.0,23.35,22.0,23.25,0.9,2870
2021-08-19,1313,5284019,121267537,23.0,23.45,22.6,22.7,-0.55,2133
2021-08-20,1313,5372547,119614426,22.7,22.9,22.0,22.1,-0.6,2387
2021-08-23,1313,4759034,107927596,22.15,22.95,22.15,22.85,0.75,1801
2021-08-24,1313,7435897,174386205,23.35,23.8,23.0,23.7,0.85,3308
2021-08-25,1313,6325691,148217447,23.4,23.75,23.2,23.65,-0.05,2282
2021-08-26,1313,6145022,146806106,23.85,24.05,23.5,23.95,0.3,2321
2021-08-27,1313,3538389,84829926,24.1,24.2,23.75,23.9,-0.05,1582
2021-08-30,1313,4648139,113296845,24.2,24.6,24.05,24.45,0.55,1854
2021-08-31,1313,3333444,80994102,24.6,24.6,24.05,24.5,0.05,1478
2021-09-01,1313,2339355,56808147,24.5,24.55,24.15,24.25,-0.25,1079
2021-09-02,1313,2722419,65102479,24.4,24.4,23.7,23.75,-0.5,1429
2021-09-03,1313,7230812,176938930,24.25,24.75,24.15,24.25,0.5,2772
2021-09-06,1313,3438192,82312328,24.4,24.45,23.65,23.75,-0.5,1536
2021-09-07,1313,4714393,113974124,23.65,24.5,23.65,24.3,0.55,1791
2021-09-08,1313,3505837,83948290,24.2,24.3,23.7,23.8,-0.5,1593
2021-09-09,1313,4615576,112041868,23.9,24.65,23.75,24.55,0.75,1695
2021-09-10,1313,10390323,257666427,24.85,25.0,24.4,24.7,0.15,3380
2021-09-13,1313,5230106,130435339,24.9,25.2,24.6,24.95,0.25,1877
2021-09-14,1313,2524909,62908070,25.1,25.15,24.75,24.9,-0.05,1193
2021-09-15,1313,10513010,262584533,24.9,25.4,24.6,24.7,-0.2,3669
2021-09-16,1313,17473769,440629539,24.95,25.45,24.95,25.1,0.4,6123
2021-09-17,1313,10806407,266327769,25.15,25.25,24.25,24.25,-0.85,4273
2021-09-22,1313,5681902,135297900,23.2,24.2,23.2,23.9,-0.35,2335
2021-09-23,1313,6000052,145259394,24.1,24.65,23.85,24.3,0.4,2672
2021-09-24,1313,18038141,451423656,24.75,25.5,24.65,24.9,0.6,6630
2021-09-27,1313,30559896,790107317,25.1,26.35,25.1,26.25,1.35,11326
2021-09-28,1313,18509736,477914037,25.9,26.4,25.45,25.95,-0.3,7692
2021-09-29,1313,43837762,1133057252,25.55,26.6,24.85,25.0,-0.95,16949
2021-09-30,1313,13614785,342526367,25.0,25.5,24.65,25.45,0.45,5200
2021-10-01,1313,20662060,517600608,25.45,25.75,24.2,24.45,-1.0,8301
2021-10-04,1313,12758522,303250797,24.6,24.85,23.1,23.1,-1.35,5042
2021-10-05,1313,7819528,182898754,23.1,23.8,22.9,23.75,0.65,3405
2021-10-06,1313,8086022,193629131,23.8,24.3,23.6,23.7,-0.05,3234
2021-10-07,1313,8996384,217182857,23.7,24.4,23.7,24.15,0.45,3458
2021-10-08,1313,6488265,155791976,24.2,24.5,23.7,23.85,-0.3,2688
2021-10-12,1313,11028075,267138759,24.3,24.55,23.8,24.45,0.6,3761
2021-10-13,1313,9895601,239581425,24.45,24.7,23.85,23.95,-0.5,3558
2021-10-14,1313,9296004,220496127,24.45,24.45,23.25,23.55,-0.4,3817
2021-10-15,1313,3255179,77197886,23.85,23.9,23.55,23.7,0.15,1427
2021-10-18,1313,8898377,215881380,23.95,24.6,23.85,24.45,0.75,3225
2021-10-19,1313,4824554,117336154,24.45,24.5,24.2,24.3,-0.15,1980
2021-10-20,1313,3577065,86357463,24.4,24.4,24.0,24.0,-0.3,1385
2021-10-21,1313,4922472,119311225,24.05,24.45,23.85,24.45,0.45,1608
2021-10-22,1313,5133434,123487353,24.5,24.55,23.8,23.8,-0.65,2484
2021-10-25,1313,2893812,69158746,23.8,24.05,23.65,23.9,0.1,1275
2021-10-26,1313,4904770,115940222,24.05,24.05,23.45,23.5,-0.4,2158
2021-10-27,1313,4046691,94524177,23.55,23.7,23.15,23.35,-0.15,1839
2021-10-28,1313,4277504,98867037,23.3,23.3,23.0,23.1,-0.25,1997
2021-10-29,1313,3131471,72406099,23.15,23.4,23.0,23.15,0.05,1302
2021-11-01,1313,2451344,57130346,23.25,23.45,23.2,23.25,0.1,1149
2021-11-02,1313,3300587,76553109,23.4,23.45,23.05,23.05,-0.2,1508
2021-11-03,1313,15415482,344985652,22.1,22.65,22.1,22.65,-0.4,5229
2021-11-04,1313,7471710,167267672,22.7,22.75,22.3,22.35,-0.3,3095
2021-11-05,1313,5897917,130543121,22.35,22.4,22.0,22.2,-0.15,2884
2021-11-08,1313,3839832,85302777,22.1,22.3,22.1,22.25,0.05,1720
2021-11-09,1313,5059860,112300373,22.35,22.35,22.05,22.1,-0.15,2244
2021-11-10,1313,5722641,128756037,22.15,22.65,22.1,22.45,0.35,2264
2021-11-11,1313,4225828,94331438,22.45,22.5,22.2,22.2,-0.25,1858
2021-11-12,1313,4044550,90740721,22.4,22.55,22.2,22.45,0.25,1459
2021-11-15,1313,2770313,61939431,22.6,22.6,22.25,22.3,-0.15,1221
2021-11-16,1313,4294048,95137560,22.4,22.4,22.05,22.15,-0.15,2043
2021-11-17,1313,3522075,77713054,22.25,22.25,22.0,22.1,-0.05,1747
2021-11-18,1313,4440200,98673095,22.1,22.45,22.0,22.35,0.25,1815
2021-11-19,1313,3718749,82743407,22.45,22.45,22.1,22.15,-0.2,1404
2021-11-22,1313,4699097,103285399,22.15,22.15,21.9,21.95,-0.2,1989
2021-11-23,1313,2867177,63058902,21.95,22.25,21.9,21.95,0.0,1233
2021-11-24,1313,4681601,104378738,22.1,22.45,22.05,22.3,0.35,1689
2021-11-25,1313,5691957,128489341,22.55,22.75,22.4,22.5,0.2,2244
2021-11-26,1313,3851506,85237490,22.55,22.55,22.0,22.1,-0.4,1725
2021-11-29,1313,4723237,101481594,21.75,21.9,21.2,21.4,-0.7,2334
2021-11-30,1313,4575989,97489768,21.6,21.65,21.2,21.2,-0.2,1962
2021-12-01,1313,3289485,69367855,21.2,21.35,20.85,21.25,0.05,1554
2021-12-02,1313,3364795,70758139,21.25,21.25,20.95,21.0,-0.25,1670
2021-12-03,1313,1522001,32261947,21.1,21.35,21.1,21.15,0.15,808
2021-12-06,1313,2240940,47084735,21.15,21.2,20.9,21.05,-0.1,1128
2021-12-07,1313,2787997,59412085,21.2,21.45,21.15,21.35,0.3,1308
2021-12-08,1313,4510078,97361359,21.5,21.8,21.45,21.55,0.2,1801
2021-12-09,1313,3000951,64527985,21.6,21.7,21.35,21.4,-0.15,1201
2021-12-10,1313,2118382,45072662,21.4,21.45,21.2,21.25,-0.15,969
2021-12-13,1313,2529318,53418771,21.35,21.35,21.05,21.05,-0.2,1253
2021-12-14,1313,3291468,69225807,21.0,21.25,20.9,20.9,-0.15,1377
2021-12-15,1313,2727988,57111060,20.95,21.1,20.85,20.85,-0.05,1352
2021-12-16,1313,1777327,37153308,21.0,21.0,20.85,20.9,0.05,934
2021-12-17,1313,4064931,86070500,20.85,21.4,20.85,21.2,0.3,1472
2021-12-20,1313,1792401,37819908,21.3,21.3,21.0,21.1,-0.1,919
2021-12-21,1313,2420396,50925886,21.0,21.2,20.9,21.1,0.0,1020
2021-12-22,1313,3226462,68757574,21.2,21.5,21.15,21.25,0.15,1345
2021-12-23,1313,2118666,45038244,21.45,21.45,21.15,21.35,0.1,942
2021-12-24,1313,2995797,64233831,21.35,21.55,21.35,21.45,0.1,1073
2021-12-27,1313,2284479,48707954,21.45,21.5,21.2,21.3,-0.15,847
2021-12-28,1313,2249434,48034701,21.4,21.5,21.3,21.35,0.05,1168
2021-12-29,1313,5514383,118809599,21.35,21.7,21.35,21.6,0.25,2213
2021-12-30,1313,3467971,75026118,21.7,21.85,21.5,21.6,0.0,1294
2022-01-03,1313,3071664,65651884,21.65,21.7,21.2,21.3,-0.3,1254
2022-01-04,1313,1288213,27348148,21.35,21.35,21.15,21.2,-0.1,725
2022-01-05,1313,1521746,32293054,21.3,21.3,21.1,21.2,0.0,867
2022-01-06,1313,2457403,51894134,21.2,21.35,21.0,21.1,-0.1,1003
2022-01-07,1313,6506833,140040747,21.25,21.95,21.25,21.25,0.15,2734
2022-01-10,1313,2428190,51311371,21.25,21.25,21.05,21.15,-0.1,1051
2022-01-11,1313,1841341,38940955,21.2,21.3,21.05,21.15,0.0,769
2022-01-12,1313,1316019,27956668,21.25,21.4,21.15,21.3,0.15,805
2022-01-13,1313,2932880,63208054,21.45,21.7,21.4,21.55,0.25,1459
2022-01-14,1313,2771045,58733520,21.5,21.55,21.05,21.15,-0.4,1283
2022-01-17,1313,1128568,23898271,21.25,21.25,21.1,21.25,0.1,474
2022-01-18,1313,2862095,61410293,21.35,21.6,21.35,21.45,0.2,1144
2022-01-19,1313,3756001,80863043,21.55,21.8,21.35,21.35,-0.1,1862
2022-01-20,1313,2036233,43785206,21.45,21.65,21.3,21.55,0.2,964
2022-01-21,1313,3116997,66246537,21.55,21.65,21.05,21.1,-0.45,1478
2022-01-24,1313,3351120,69369561,21.0,21.0,20.55,20.65,-0.45,1647
2022-01-25,1313,6362911,127925973,20.5,20.5,19.95,20.0,-0.65,2991
2022-01-26,1313,3757802,76764304,20.2,20.65,20.2,20.5,0.5,1800
2022-02-07,1313,6046530,128815227,20.8,21.7,20.7,21.6,1.1,2405
2022-02-08,1313,4683564,101619999,21.7,21.9,21.45,21.85,0.25,2042
2022-02-09,1313,3303897,72201371,21.9,21.95,21.7,21.95,0.1,2064
2022-02-10,1313,8410948,186977662,22.0,22.4,21.95,22.35,0.4,2594
2022-02-11,1313,4235081,92530212,22.0,22.05,21.7,21.75,-0.6,2936
2022-02-14,1313,3027718,65187830,21.6,21.9,21.35,21.45,-0.3,1508
2022-02-15,1313,1613269,34410438,21.6,21.6,21.15,21.2,-0.25,992
2022-02-16,1313,1424077,30463465,21.5,21.6,21.25,21.4,0.2,858
2022-02-17,1313,2062528,44588482,21.55,21.75,21.45,21.65,0.25,1297
