date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2022-02-18,1313,1260094,27227251,21.6,21.75,21.45,21.65,0.0,902
2022-02-21,1313,1868395,40594378,21.6,21.85,21.5,21.8,0.15,1473
2022-02-22,1313,3174946,68353836,21.8,21.95,21.25,21.35,-0.45,1623
2022-02-23,1313,1097308,23542499,21.45,21.6,21.3,21.5,0.15,562
2022-02-24,1313,3389815,71662133,21.35,21.45,20.85,20.9,-0.6,1829
2022-02-25,1313,2048825,42991634,21.05,21.2,20.85,20.9,0.0,916
2022-03-01,1313,2454904,52757839,21.1,21.7,21.1,21.6,0.7,1214
2022-03-02,1313,5528922,121345496,21.9,22.1,21.65,22.05,0.45,2395
2022-03-03,1313,3610087,80084176,22.35,22.35,22.0,22.1,0.05,1611
2022-03-04,1313,2104326,45908851,22.0,22.0,21.7,21.7,-0.4,1188
2022-03-07,1313,2821397,60132169,21.7,21.75,21.05,21.25,-0.45,1637
2022-03-08,1313,3906192,81014011,20.95,21.15,20.3,20.45,-0.8,2449
2022-03-09,1313,30370657,592411559,20.0,20.05,18.65,18.9,-1.55,10544
2022-03-10,1313,8031833,152855721,19.1,19.15,18.9,19.1,0.2,3728
2022-03-11,1313,4839174,91770364,19.1,19.2,18.9,18.95,-0.15,2525
2022-03-14,1313,2697522,51600356,19.0,19.2,19.0,19.15,0.2,1463
2022-03-15,1313,3498163,66273449,19.2,19.2,18.85,18.9,-0.25,1872
2022-03-16,1313,3612931,67924743,18.95,19.0,18.65,18.85,-0.05,2092
2022-03-17,1313,3399362,64763569,19.05,19.15,18.95,19.1,0.25,1578
2022-03-18,1313,3263863,62518327,19.15,19.25,19.05,19.15,0.05,1526
2022-03-21,1313,6521552,127045877,19.3,19.75,19.3,19.6,0.45,2091
2022-03-22,1313,4691743,92075316,19.5,19.8,19.45,19.8,0.2,1557
2022-03-23,1313,6780001,134627108,19.7,20.0,19.65,20.0,0.2,2459
2022-03-24,1313,7825468,148230599,19.0,19.0,18.75,18.9,0.0,2164
2022-03-25,1313,2641883,49765403,19.0,19.0,18.75,18.8,-0.1,1239
2022-03-28,1313,3517059,64460125,18.6,18.6,18.2,18.35,-0.45,1820
2022-03-29,1313,1570062,28827166,18.35,18.45,18.3,18.35,0.0,878
2022-03-30,1313,1754850,32290081,18.45,18.55,18.3,18.45,0.1,1047
2022-03-31,1313,1408517,26007316,18.5,18.6,18.35,18.35,-0.1,694
2022-04-01,1313,1736792,31706693,18.35,18.45,18.15,18.3,-0.05,908
2022-04-06,1313,1854721,33646719,18.3,18.3,18.1,18.15,-0.15,1061
2022-04-07,1313,3259294,58514173,18.1,18.15,17.8,17.8,-0.35,1716
2022-04-08,1313,2260834,40345245,17.9,18.0,17.8,17.8,0.0,951
2022-04-11,1313,5894554,106565574,18.1,18.55,17.75,17.85,0.05,2822
2022-04-12,1313,4422772,77215499,17.9,17.9,17.25,17.25,-0.6,2106
2022-04-13,1313,1781283,31180764,17.35,17.7,17.3,17.65,0.4,970
2022-04-14,1313,1681156,29507913,17.7,17.7,17.45,17.5,-0.15,748
2022-04-15,1313,1936052,33444272,17.35,17.45,17.2,17.25,-0.25,1041
2022-04-18,1313,2528537,42780046,17.2,17.25,16.8,16.95,-0.3,1395
2022-04-19,1313,1348266,23132371,17.0,17.3,17.0,17.15,0.2,751
2022-04-20,1313,1186377,20481424,17.25,17.4,17.15,17.35,0.2,625
2022-04-21,1313,1485566,26040684,17.35,17.65,17.35,17.45,0.1,769
2022-04-22,1313,1004706,17421717,17.4,17.4,17.25,17.3,-0.15,647
2022-04-25,1313,3068927,51459928,17.2,17.2,16.65,16.7,-0.6,1705
2022-04-26,1313,4395353,74865761,16.8,17.3,16.8,17.05,0.35,1246
2022-04-27,1313,2943045,48684955,16.7,16.85,16.35,16.5,-0.55,1691
2022-04-28,1313,2088080,35022428,16.6,16.95,16.6,16.7,0.2,1018
2022-04-29,1313,1631347,27276521,16.85,16.95,16.55,16.55,-0.15,891
2022-05-03,1313,2706701,44045341,16.45,16.65,16.0,16.45,-0.1,1120
2022-05-04,1313,1261683,21146263,16.5,16.9,16.5,16.8,0.35,705
2022-05-05,1313,1040268,17651075,17.0,17.05,16.9,16.9,0.1,571
2022-05-06,1313,4715761,81604255,17.05,17.45,17.05,17.3,0.4,2039
2022-05-09,1313,3996051,66708340,17.05,17.1,16.45,16.45,-0.85,1893
2022-05-10,1313,2699567,43581309,16.35,16.35,16.0,16.1,-0.35,1353
2022-05-11,1313,3549902,55711907,16.1,16.1,15.45,15.7,-0.4,1675
2022-05-12,1313,3235443,49914208,15.55,15.75,15.15,15.25,-0.45,1450
2022-05-13,1313,3867386,61589585,15.4,16.2,15.4,16.1,0.85,1839
2022-05-16,1313,2074628,33768069,16.3,16.45,16.1,16.4,0.3,952
2022-05-17,1313,3081819,51941943,16.45,17.05,16.4,17.0,0.6,2275
2022-05-18,1313,1599911,27193346,16.95,17.1,16.85,17.0,0.0,980
2022-05-19,1313,1933735,32680762,16.4,17.2,16.4,17.15,0.15,942
2022-05-20,1313,1302709,22174127,17.0,17.15,16.9,16.95,-0.2,687
2022-05-23,1313,856448,14571893,17.1,17.15,16.95,17.0,0.05,454
2022-05-24,1313,1021474,17227481,17.0,17.0,16.75,16.75,-0.25,556
2022-05-25,1313,1222627,20727710,16.8,17.1,16.8,17.0,0.25,529
2022-05-26,1313,588765,10011588,17.05,17.15,16.9,16.9,-0.1,448
2022-05-27,1313,569391,9650037,17.0,17.05,16.85,16.95,0.05,418
2022-05-30,1313,1793854,30685385,17.05,17.2,17.0,17.1,0.15,727
2022-05-31,1313,1515653,25906648,17.1,17.15,16.95,17.15,0.05,463
2022-06-01,1313,1532415,26478115,17.15,17.4,17.15,17.25,0.1,754
2022-06-02,1313,650047,11185234,17.15,17.3,17.1,17.25,0.0,386
2022-06-06,1313,645711,11135597,17.3,17.35,17.15,17.25,0.0,360
2022-06-07,1313,595696,10240558,17.25,17.25,17.15,17.2,-0.05,370
2022-06-08,1313,1177623,20406399,17.25,17.4,17.25,17.3,0.1,662
2022-06-09,1313,1925538,33899368,17.35,17.75,17.3,17.6,0.3,1112
2022-06-10,1313,921105,16049474,17.5,17.5,17.35,17.4,-0.2,523
2022-06-13,1313,1645857,27840767,17.15,17.15,16.8,16.8,-0.6,1077
2022-06-14,1313,1254184,20716777,16.65,16.65,16.35,16.6,-0.2,788
2022-06-15,1313,1061555,17922905,16.65,17.05,16.65,16.95,0.35,730
2022-06-16,1313,791521,13285651,17.05,17.15,16.5,16.5,-0.45,593
2022-06-17,1313,1600622,26082692,16.1,16.45,16.1,16.35,-0.15,700
2022-06-20,1313,1879112,29812205,16.45,16.45,15.6,15.6,-0.75,1072
2022-06-21,1313,1347851,21673934,15.6,16.3,15.6,16.25,0.65,752
2022-06-22,1313,1166233,18593092,16.25,16.25,15.75,15.95,-0.3,622
2022-06-23,1313,1610199,25721486,16.0,16.3,15.7,15.85,-0.1,735
2022-06-24,1313,1469308,23865826,15.95,16.4,15.95,16.3,0.45,864
2022-06-27,1313,1801510,29934154,16.45,16.85,16.4,16.85,0.55,869
2022-06-28,1313,638636,10574129,16.6,16.7,16.45,16.5,-0.35,434
2022-06-29,1313,762301,12377274,16.3,16.35,16.15,16.2,-0.3,513
2022-06-30,1313,1866330,29427618,16.15,16.15,15.65,15.7,-0.5,899
2022-07-01,1313,2847552,43510627,15.65,15.85,15.0,15.0,-0.7,1333
2022-07-04,1313,1143069,17260681,15.2,15.35,14.9,15.0,0.0,660
2022-07-05,1313,1216813,18640357,15.3,15.5,15.15,15.35,0.35,600
2022-07-06,1313,1398057,20978888,15.35,15.45,14.8,14.95,-0.4,752
2022-07-07,1313,1408968,20979992,15.05,15.05,14.55,15.0,0.05,753
2022-07-08,1313,1387873,20874202,15.1,15.2,14.9,14.95,-0.05,598
2022-07-11,1313,1255811,18433041,15.0,15.1,14.55,14.6,-0.35,640
2022-07-12,1313,2572200,36031482,14.5,14.55,13.8,13.85,-0.75,1260
2022-07-13,1313,2516867,36593224,14.2,14.75,14.2,14.6,0.75,1243
2022-07-14,1313,1177852,17036514,14.45,14.6,14.25,14.55,-0.05,608
2022-07-15,1313,904789,12981396,14.55,14.55,14.2,14.35,-0.2,497
2022-07-18,1313,1092396,15924482,14.55,14.7,14.35,14.65,0.3,487
2022-07-19,1313,1108541,16311938,14.65,14.9,14.45,14.85,0.2,550
2022-07-20,1313,1397851,20975331,15.05,15.15,14.85,14.85,0.0,661
2022-07-21,1313,783007,11708612,14.95,15.05,14.8,15.05,0.2,327
2022-07-22,1313,918742,13765069,15.0,15.1,14.9,15.0,-0.05,389
2022-07-25,1313,835372,12610572,15.1,15.2,14.9,15.15,0.15,354
2022-07-26,1313,626500,9412363,15.15,15.2,15.0,15.0,-0.15,288
2022-07-27,1313,452483,6761361,14.9,15.1,14.8,15.0,0.0,242
2022-07-28,1313,726548,10942991,15.05,15.15,15.0,15.05,0.05,315
2022-07-29,1313,727695,11013011,15.1,15.2,15.05,15.15,0.1,347
2022-08-01,1313,1192443,18296676,15.2,15.5,15.1,15.45,0.3,522
2022-08-02,1313,948164,14323534,15.25,15.25,15.05,15.05,-0.4,448
2022-08-03,1313,710332,10629616,15.0,15.05,14.85,14.95,-0.1,369
2022-08-04,1313,11015378,149939043,14.45,14.45,13.5,13.55,-1.4,4476
2022-08-05,1313,4611949,61716008,13.3,13.6,13.2,13.4,-0.15,2256
2022-08-08,1313,3668525,47533129,13.3,13.35,12.8,12.9,-0.5,1615
2022-08-09,1313,2548212,33369512,12.9,13.3,12.8,13.2,0.3,1068
2022-08-10,1313,1201286,15975168,13.1,13.4,13.1,13.35,0.15,704
2022-08-11,1313,1395186,18747293,13.4,13.5,13.35,13.45,0.1,564
2022-08-12,1313,3049768,41535228,13.4,13.75,13.4,13.55,0.1,1363
2022-08-15,1313,1663036,22532795,13.6,13.65,13.4,13.55,0.0,637
2022-08-16,1313,1063912,14524694,13.6,13.7,13.55,13.65,0.1,528
2022-08-17,1313,1136849,15625276,13.6,13.8,13.6,13.75,0.1,598
2022-08-18,1313,952594,12989475,13.65,13.7,13.55,13.65,-0.1,428
2022-08-19,1313,895747,12279286,13.65,13.8,13.55,13.75,0.1,487
2022-08-22,1313,1039513,14295539,13.65,13.85,13.65,13.75,0.0,489
2022-08-23,1313,557897,7633674,13.75,13.75,13.6,13.75,0.0,317
2022-08-24,1313,2372477,33367569,13.8,14.3,13.8,13.95,0.2,1175
2022-08-25,1313,1154076,16133706,14.0,14.15,13.85,13.95,0.0,612
2022-08-26,1313,652690,9157203,14.1,14.1,13.95,14.0,0.05,392
2022-08-29,1313,874328,11931579,13.8,13.8,13.55,13.65,-0.35,538
2022-08-30,1313,669095,9221667,13.7,13.85,13.65,13.85,0.2,361
2022-08-31,1313,906044,12648308,13.85,14.1,13.75,14.05,0.2,499
2022-09-01,1313,1077029,14811036,13.85,13.85,13.65,13.75,-0.3,628
2022-09-02,1313,619926,8494887,13.75,13.85,13.65,13.65,-0.1,363
2022-09-05,1313,744045,10050582,13.65,13.65,13.4,13.45,-0.2,451
2022-09-06,1313,629871,8525791,13.55,13.7,13.35,13.4,-0.05,383
2022-09-07,1313,948845,12637275,13.3,13.4,13.2,13.35,-0.05,573
2022-09-08,1313,678631,9091756,13.35,13.5,13.3,13.5,0.15,347
2022-09-12,1313,748205,10166555,13.55,13.7,13.45,13.65,0.15,429
2022-09-13,1313,518341,7111244,13.7,13.8,13.65,13.75,0.1,305
2022-09-14,1313,568582,7714035,13.5,13.65,13.4,13.55,-0.2,473
2022-09-15,1313,982872,13533314,13.55,13.95,13.55,13.75,0.2,455
2022-09-16,1313,893567,12160528,13.65,13.75,13.55,13.55,-0.2,373
2022-09-19,1313,669825,9030315,13.8,13.8,13.4,13.4,-0.15,463
2022-09-20,1313,488277,6549351,13.55,13.55,13.35,13.4,0.0,322
2022-09-21,1313,979347,12951983,13.3,13.4,13.1,13.15,-0.25,764
2022-09-22,1313,683602,8891501,13.2,13.2,12.9,13.05,-0.1,491
2022-09-23,1313,593745,7742831,13.05,13.2,12.9,13.05,0.0,433
2022-09-26,1313,2107322,26717313,12.9,12.9,12.5,12.55,-0.5,1030
2022-09-27,1313,1976022,24445078,12.5,12.65,12.2,12.35,-0.2,848
2022-09-28,1313,2081683,25229402,12.4,12.55,11.9,11.95,-0.4,1113
2022-09-29,1313,1272943,15471651,12.0,12.3,12.0,12.15,0.2,620
2022-09-30,1313,2019283,24538049,11.95,12.35,11.9,12.25,0.1,699
2022-10-03,1313,813033,9990671,12.15,12.4,12.1,12.35,0.1,398
2022-10-04,1313,898036,11245250,12.5,12.65,12.45,12.5,0.15,450
2022-10-05,1313,1126882,14218112,12.65,12.7,12.5,12.7,0.2,599
2022-10-06,1313,693189,8780277,12.7,12.75,12.55,12.75,0.05,385
2022-10-07,1313,757009,9608664,12.65,12.75,12.6,12.65,-0.1,512
2022-10-11,1313,845297,10273255,12.3,12.3,12.05,12.15,-0.5,546
2022-10-12,1313,942197,11355189,12.15,12.2,11.9,12.15,0.0,485
2022-10-13,1313,1987906,23519382,12.1,12.1,11.65,11.7,-0.45,834
2022-10-14,1313,3501001,43361084,12.0,12.65,11.85,12.6,0.9,1392
2022-10-17,1313,1750860,21266456,12.45,12.5,11.9,12.2,-0.4,985
2022-10-18,1313,1250122,15240309,12.3,12.35,12.05,12.25,0.05,614
2022-10-19,1313,1250849,15390107,12.25,12.45,12.1,12.2,-0.05,616
2022-10-20,1313,3290232,40133037,12.2,12.45,11.95,12.45,0.25,951
2022-10-21,1313,1247510,15176446,12.2,12.35,12.0,12.15,-0.3,753
2022-10-24,1313,969739,11820621,12.3,12.35,12.1,12.15,0.0,492
2022-10-25,1313,746200,9089881,12.2,12.25,12.05,12.25,0.1,468
2022-10-26,1313,1202381,14554884,12.2,12.2,12.0,12.1,-0.15,623
2022-10-27,1313,1149196,14162604,12.15,12.45,12.15,12.4,0.3,539
2022-10-28,1313,711581,8766522,12.4,12.5,12.2,12.2,-0.2,362
2022-10-31,1313,573141,6997478,12.3,12.3,12.15,12.2,0.0,289
2022-11-01,1313,726045,8919365,12.25,12.35,12.15,12.3,0.1,270
2022-11-02,1313,736154,9131688,12.35,12.5,12.3,12.4,0.1,395
2022-11-03,1313,391111,4804704,12.25,12.35,12.2,12.3,-0.1,264
2022-11-04,1313,408033,5026015,12.25,12.45,12.2,12.45,0.15,237
2022-11-07,1313,923847,11578774,12.5,12.6,12.35,12.6,0.15,442
2022-11-08,1313,844756,10665354,12.65,12.7,12.55,12.6,0.0,464
2022-11-09,1313,1276169,16029991,12.65,12.7,12.5,12.5,-0.1,617
2022-11-10,1313,1268399,15604534,12.35,12.45,12.2,12.35,-0.15,588
2022-11-11,1313,1140277,14196327,12.5,12.6,12.35,12.4,0.05,563
2022-11-14,1313,4824233,62290911,12.4,13.2,12.4,13.15,0.75,1742
2022-11-15,1313,1772664,23057863,13.15,13.15,12.9,13.1,-0.05,847
2022-11-16,1313,1853197,23640929,13.1,13.1,12.55,12.6,-0.5,967
2022-11-17,1313,737839,9400146,12.65,12.85,12.6,12.8,0.2,425
2022-11-18,1313,993947,12592514,12.8,12.85,12.55,12.6,-0.2,454
2022-11-21,1313,352982,4454086,12.6,12.7,12.55,12.6,0.0,230
2022-11-22,1313,626468,7916459,12.7,12.7,12.6,12.65,0.05,257
2022-11-23,1313,634046,8101982,12.75,12.85,12.75,12.75,0.1,345
2022-11-24,1313,1834958,23712174,12.8,13.0,12.8,12.95,0.2,703
2022-11-25,1313,1916802,25139981,12.95,13.25,12.95,13.1,0.15,707
2022-11-28,1313,1426194,18706361,13.0,13.3,12.8,13.3,0.2,606
2022-11-29,1313,1659190,22199988,13.1,13.55,13.05,13.5,0.2,716
2022-11-30,1313,8686939,121073966,13.5,14.2,13.5,14.05,0.55,2680
2022-12-01,1313,4453843,62462096,14.05,14.2,13.9,14.0,-0.05,1483
2022-12-02,1313,1207624,16880459,14.05,14.1,13.9,13.9,-0.1,526
2022-12-05,1313,2225654,31557292,14.0,14.35,13.9,14.1,0.2,936
2022-12-06,1313,2763733,38419168,14.1,14.3,13.6,13.6,-0.5,1006
2022-12-07,1313,1586166,21471210,13.5,13.8,13.4,13.5,-0.1,605
2022-12-08,1313,888056,11907491,13.5,13.5,13.3,13.45,-0.05,402
2022-12-09,1313,2154640,29849336,13.45,13.95,13.45,13.85,0.4,941
2022-12-12,1313,943664,12862560,13.85,13.85,13.5,13.6,-0.25,416
2022-12-13,1313,1009672,13895711,13.65,13.9,13.6,13.8,0.2,456
2022-12-14,1313,1250733,17338591,13.9,13.95,13.75,13.9,0.1,654
2022-12-15,1313,2648072,37397080,13.9,14.25,13.85,14.1,0.2,994
2022-12-16,1313,5094273,71680218,14.1,14.35,13.85,13.9,-0.2,2083
2022-12-19,1313,1452049,20023502,13.85,13.9,13.65,13.7,-0.2,595
2022-12-20,1313,2304091,30835889,13.65,13.75,13.1,13.15,-0.55,1012
2022-12-21,1313,1557377,20986346,13.25,13.55,13.25,13.5,0.35,477
2022-12-22,1313,2534485,35334114,13.6,14.1,13.5,14.05,0.55,1069
2022-12-23,1313,1515843,20899365,13.9,14.0,13.6,13.8,-0.25,661
2022-12-26,1313,1539074,21541586,13.8,14.2,13.75,14.1,0.3,645
2022-12-27,1313,1477825,20608752,14.1,14.2,13.8,13.85,-0.25,625
2022-12-28,1313,1481682,20470212,13.85,14.05,13.6,13.65,-0.2,674
2022-12-29,1313,775007,10454672,13.55,13.6,13.4,13.55,-0.1,418
2022-12-30,1313,705910,9657340,13.65,13.8,13.6,13.6,0.05,281
2023-01-03,1313,1018204,13725106,13.7,13.7,13.35,13.55,-0.05,424
2023-01-04,1313,717449,9795971,13.6,13.75,13.55,13.7,0.15,294
2023-01-05,1313,880955,12100381,13.7,13.85,13.55,13.65,-0.05,398
2023-01-06,1313,449176,6112266,13.65,13.7,13.55,13.55,-0.1,227
2023-01-09,1313,579150,7943736,13.75,13.8,13.65,13.75,0.2,310
2023-01-10,1313,901081,12438669,13.75,13.9,13.7,13.75,0.0,388
2023-01-11,1313,503174,6937489,13.85,13.9,13.75,13.75,0.0,318
2023-01-12,1313,4080232,57397046,13.8,14.2,13.8,14.2,0.45,1594
2023-01-13,1313,3900754,55700444,14.25,14.45,14.1,14.2,0.0,1468
2023-01-16,1313,1800758,25274226,14.25,14.25,13.9,14.0,-0.2,748
2023-01-17,1313,3603177,51597920,14.15,14.4,14.1,14.4,0.4,1388
2023-01-30,1313,4594942,67332689,14.8,14.95,14.4,14.55,0.15,1660
2023-01-31,1313,2667181,39449448,14.9,14.9,14.7,14.8,0.25,1124
2023-02-01,1313,5659560,85163048,14.85,15.2,14.85,15.05,0.25,1889
2023-02-02,1313,2942896,44652664,15.2,15.3,15.05,15.2,0.15,1290
2023-02-03,1313,3660411,55952036,15.2,15.5,15.0,15.5,0.3,1585
2023-02-06,1313,3832779,60101636,15.5,15.85,15.4,15.75,0.25,1364
2023-02-07,1313,3305199,50761189,15.7,15.7,15.2,15.3,-0.45,1670
2023-02-08,1313,2974185,45003071,15.3,15.3,15.05,15.15,-0.15,1062
2023-02-09,1313,1117161,16945541,15.2,15.3,15.05,15.15,0.0,514
2023-02-10,1313,2814592,41750471,15.1,15.1,14.75,14.8,-0.35,950
2023-02-13,1313,1371205,20303874,14.85,14.95,14.65,14.8,0.0,457
2023-02-14,1313,1510925,22848878,14.85,15.3,14.85,15.25,0.45,675
2023-02-15,1313,958452,14561700,15.3,15.35,15.05,15.15,-0.1,521
2023-02-16,1313,1087840,16508216,15.15,15.25,15.1,15.25,0.1,442
2023-02-17,1313,578650,8803809,15.15,15.3,15.15,15.2,-0.05,316
2023-02-20,1313,2506619,38977162,15.25,15.7,15.25,15.65,0.45,985
2023-02-21,1313,1384561,21630555,15.65,15.8,15.55,15.55,-0.1,660
2023-02-22,1313,1362999,21086686,15.45,15.65,15.25,15.6,0.05,699
2023-02-23,1313,1441078,22584101,15.6,15.8,15.6,15.6,0.0,586
2023-02-24,1313,1265114,19584387,15.65,15.7,15.4,15.55,-0.05,553
2023-03-01,1313,1565150,23734795,15.5,15.5,15.05,15.1,-0.45,727
2023-03-02,1313,2079130,31301313,15.1,15.4,14.9,15.1,0.0,777
2023-03-03,1313,650743,9889657,15.15,15.3,15.05,15.2,0.1,382
2023-03-06,1313,673112,10300400,15.25,15.4,15.2,15.3,0.1,420
2023-03-07,1313,1414297,21686058,15.3,15.4,15.25,15.35,0.05,518
2023-03-08,1313,2720497,42334322,15.5,15.7,15.4,15.6,0.25,1120
2023-03-09,1313,1319908,20390568,15.6,15.65,15.3,15.4,-0.2,743
2023-03-10,1313,3297083,49686222,15.2,15.3,14.95,15.0,-0.4,1186
2023-03-13,1313,1954891,28974565,15.0,15.05,14.6,14.9,-0.1,767
2023-03-14,1313,1327273,19565978,14.75,14.85,14.65,14.7,-0.2,530
2023-03-15,1313,848182,12509510,14.8,14.85,14.6,14.75,0.05,466
2023-03-16,1313,1984634,28440321,14.5,14.5,14.2,14.25,-0.5,874
2023-03-17,1313,1203257,17403137,14.35,14.6,14.3,14.55,0.3,385
